"species","estimate.x","sd.x","lower.x","upper.x","estimate.y","sd.y","lower.y","upper.y","mean_les","sd_les"
"ACMA",109,26.1,73,155,1510,330,1020,2040,80.4,17
"ARME",23.8,6.98,13.9,35.4,51.4,12.5,34.3,72.6,93.6,12.3
"CEOL",50.7,13,32.6,73.2,1290,287,885,1770,77.4,30.7
"HEAR",43.6,11.3,27.6,63,NA,NA,NA,NA,31.9,20.3
"LIDE",521,110,356,710,4.2,3,1.19,8.74,7.42,4.48
"LIDED",267,152,94.6,509,1.07,1.49,0.199,2.67,11.2,18.2
"PIPO",4.46,3.63,0.726,10.1,NA,NA,NA,NA,4.88,13.9
"PSME",70.7,23.3,37.3,110,31,13.1,14.3,50,28.8,24.2
"QUAG",69.4,17.4,44.3,99,NA,NA,NA,NA,18.5,14.9
"QUCH",109,26.4,70.5,153,NA,NA,NA,NA,6.82,9.2
"QUPA",112,26.9,74.3,158,NA,NA,NA,NA,21.8,20
"SESE",61.5,19.3,34.7,95.1,NA,NA,NA,NA,30.8,19.9
"TODI",91.2,22,58.6,128,98.7,40.4,44.8,162,23.5,24.3
"UMCA",790,175,530,1090,NA,NA,NA,NA,24.8,15.3
"UMCAD",171,118,49.4,350,NA,NA,NA,NA,45.6,32.5
