"V1","V2","|0.95","0.95|","sp1","sp2","sig"
1,2,0.852296345191714,2.23502992414879,"ACMA","ARME",TRUE
1,3,0.131630803821012,1.43625767388828,"ACMA","CEOL",TRUE
1,4,0.334643557201646,1.65732295225532,"ACMA","HEAR",TRUE
1,5,-2.15498759286247,-0.957555386065517,"ACMA","LIDE",TRUE
1,6,-0.176519289416648,1.10856971980742,"ACMA","QUAG",FALSE
1,7,-0.677771336141476,0.620651188148337,"ACMA","QUCH",FALSE
1,8,-0.626978504141557,0.595343660543985,"ACMA","QUPA",FALSE
1,9,-0.444053785137638,0.867057051097531,"ACMA","TODI",FALSE
1,10,-2.57765124359743,-1.43111254127456,"ACMA","UMCA",TRUE
2,3,-1.52968422584876,0.00561212659469867,"ARME","CEOL",FALSE
2,4,-1.35670270318243,0.121239009517458,"ARME","HEAR",FALSE
2,5,-3.78041454539985,-2.39859407555415,"ARME","LIDE",TRUE
2,6,-1.77437763328328,-0.373465569207469,"ARME","QUAG",TRUE
2,7,-2.27803158774019,-0.78706289687135,"ARME","QUCH",TRUE
2,8,-2.23876287745711,-0.848066772857336,"ARME","QUPA",TRUE
2,9,-1.98792055224917,-0.592179111483182,"ARME","TODI",TRUE
2,10,-4.23839155201972,-2.82175479307148,"ARME","UMCA",TRUE
3,4,-0.514984613820553,0.835011912613792,"CEOL","HEAR",FALSE
3,5,-3.06935262749839,-1.78865464276292,"CEOL","LIDE",TRUE
3,6,-0.940049940077323,0.409321647631809,"CEOL","QUAG",FALSE
3,7,-1.43029155832554,-0.068083090095894,"CEOL","QUCH",TRUE
3,8,-1.44966850549102,-0.128855131412486,"CEOL","QUPA",TRUE
3,9,-1.2195785595828,0.117419459641253,"CEOL","TODI",FALSE
3,10,-3.42290574498114,-2.05137528629706,"CEOL","UMCA",TRUE
4,5,-3.15530105093224,-1.83286455407056,"HEAR","LIDE",TRUE
4,6,-1.14578557504481,0.199939637484036,"HEAR","QUAG",FALSE
4,7,-1.56051331906438,-0.204785262302757,"HEAR","QUCH",TRUE
4,8,-1.5390357192912,-0.275260713157486,"HEAR","QUPA",TRUE
4,9,-1.44967900138142,-0.124386348226365,"HEAR","TODI",TRUE
4,10,-3.61087513563869,-2.28896402316674,"HEAR","UMCA",TRUE
5,6,1.44306959666368,2.6886244752276,"LIDE","QUAG",TRUE
5,7,0.966762720542222,2.18716529152624,"LIDE","QUCH",TRUE
5,8,0.974057469330494,2.1821865890429,"LIDE","QUPA",TRUE
5,9,1.12063351452067,2.34857059411978,"LIDE","TODI",TRUE
5,10,-0.96559290467136,0.156688750774107,"LIDE","UMCA",FALSE
6,7,-1.07282644968546,0.20136281655935,"QUAG","QUCH",FALSE
6,8,-1.14142825469599,0.168855533989706,"QUAG","QUPA",FALSE
6,9,-0.953091105309749,0.319884387530104,"QUAG","TODI",FALSE
6,10,-3.10641769713491,-1.8624252753191,"QUAG","UMCA",TRUE
7,8,-0.660921610923608,0.595969985574579,"QUCH","QUPA",FALSE
7,9,-0.513396184184816,0.849673090018854,"QUCH","TODI",FALSE
7,10,-2.62448168387752,-1.34978188488191,"QUCH","UMCA",TRUE
8,9,-0.468943905362458,0.81044688207953,"QUPA","TODI",FALSE
8,10,-2.64034253976569,-1.39381290057129,"QUPA","UMCA",TRUE
9,10,-2.83134533541826,-1.47488114289132,"TODI","UMCA",TRUE
